1143	-   [E11] Observation weight [E12] [E21] Eq-Comparison < 125 kg [E22]	18	Argument:Eq-Comparison(E1,E2)
1144	-   Person deprived of liberty [E11] Or or [E12] [E21] Observation legal protection [E22] measure	89	Argument:Arg2(E1,E2)
1145	[E11] Eq-Comparison ≥ 7 years [E12] [E21] Age old [E22]	23	Argument:Eq-Comparison(E2,E1)
1146	-   Patients with [E11] Condition PAH [E12] associated with [E21] Condition congenital heart disease [E22] requiring cardiac catheterization and 2 D MRI for the	53	Relation:Caused-By(E1,E2)
1147	-   ➢ Patient [E11] Eq-Comparison < 7 years [E12] [E21] Age old [E22]	23	Argument:Eq-Comparison(E2,E1)
1148	-   Contraindications to MRI ( claustrophobia , [E11] Modifier intraocular [E12] [E21] Condition-Name metal foreign bodies [E22] , pacemaker , neurostimulator , cochlear implants , old	39	Argument:Modifies(E1,E2)
1149	foreign bodies , pacemaker , neurostimulator , cochlear implants , [E11] Modifier old [E12] [E21] Procedure-Name heart valves [E22] )	39	Argument:Modifies(E1,E2)
1150	-   [E11] Negation non [E12] - [E21] Condition CES [E22] were selected to match patients with CES regarding age	15	Argument:Negates(E1,E2)
1151	-   Lacunar stroke and [E11] Condition transient ischemic attacks [E12] ( [E21] Condition TIAs [E22] )	97	Relation:Abbrev-Of(E2,E1)
1152	-   Neurological causes of acute [E11] Modifier focal [E12] [E21] Condition-Name cerebral dysfunction [E22] such as cerebral venous sinus thrombosis , head trauma	39	Argument:Modifies(E1,E2)
1153	focal cerebral dysfunction such as cerebral venous sinus thrombosis , [E11] Modifier head [E12] [E21] Condition-Name trauma [E22] , infection , and auto immune disorders	39	Argument:Modifies(E1,E2)
1154	[E11] Age Age [E12] [E21] Eq-Comparison 45 - 79 years [E22]	18	Argument:Eq-Comparison(E1,E2)
1155	-   [E11] Observation Estimated glomerular filtration rate [E12] [E21] Eq-Comparison 20 - 60 mL / min / 1.73 [E22] m2 based on CKD - EPI ( Cr )	18	Argument:Eq-Comparison(E1,E2)
1156	1 . HIV - positive adolescents [E11] Age aged [E12] [E21] Eq-Comparison 10 - 19 years [E22] who know their status	18	Argument:Eq-Comparison(E1,E2)
1157	[E11] Condition HIV [E12] - [E21] Polarity positive [E22] adolescents aged 10 - 19 years who know their	49	Argument:Polarity(E1,E2)
1158	-   Evidence of active [E11] Condition tuberculosis [E12] ( [E21] Condition TB [E22] )	97	Relation:Abbrev-Of(E2,E1)
1159	[E11] Age Age [E12] [E21] Eq-Comparison between 45 - 75 years [E22]	18	Argument:Eq-Comparison(E1,E2)
1160	in BMI ( Body Mass Index ) . Individuals with [E11] Observation BMI [E12] of [E21] Eq-Comparison 25 or more [E22] .	18	Argument:Eq-Comparison(E1,E2)
1161	a disease that may affect the central nervous system ( [E11] Modifier brain [E12] [E21] Condition-Name condition [E22] , traumatic brain injury , dementia , etc )	39	Argument:Modifies(E1,E2)
1162	[E11] Age Aged [E12] [E21] Eq-Comparison above 60 [E22]	18	Argument:Eq-Comparison(E1,E2)
1163	conditions causing cognitive decline such as Parkinson 's disease , [E11] Modifier brain [E12] [E21] Condition-Name hemorrhage [E22] , brain tumor , normal pressure hydrocephalus	39	Argument:Modifies(E1,E2)
1164	decline such as Parkinson 's disease , brain hemorrhage , [E11] Modifier brain [E12] [E21] Condition-Name tumor [E22] , normal pressure hydrocephalus	39	Argument:Modifies(E1,E2)
1165	-   Evidence of [E11] Severity severe [E12] [E21] Condition cerebrovascular pathology [E22]	20	Argument:Severity(E2,E1)
1166	[E11] Age age [E12] : [E21] Eq-Comparison ≥ 22 years [E22]	18	Argument:Eq-Comparison(E1,E2)
1167	with incomplete colonoscopies ( those where endoscopists did not successfully [E11] Procedure-Name intubate [E12] the [E21] Modifier cecum [E22] due to technical difficulties or poor bowel preparation )	1	Argument:Modifies(E2,E1)
1168	not successfully intubate the cecum due to technical difficulties or [E11] Modifier poor [E12] [E21] Procedure-Name bowel preparation [E22] )	39	Argument:Modifies(E1,E2)
1169	have standard contraindications to colonoscopy in general ( e.g. documented [E11] Severity acute [E12] [E21] Condition diverticulitis [E22] , fulminant colitis and known or suspected perforation )	20	Argument:Severity(E2,E1)
1170	e.g. documented acute diverticulitis , fulminant colitis and known or [E11] Assertion suspected [E12] [E21] Condition perforation [E22] ) .	84	Argument:Asserted(E1,E2)
1171	polypoid / ulcerated lesion > 2 cm concerning for invasive [E11] Condition cancer [E12] on [E21] Procedure endoscopy [E22]	38	Relation:Found-By(E1,E2)
1172	any polypoid / ulcerated lesion > 2 cm concerning for [E11] Modifier invasive [E12] [E21] Condition-Name cancer [E22] on endoscopy	39	Argument:Modifies(E1,E2)
1173	1 . [E11] Age Age [E12] [E21] Eq-Comparison > 18 years [E22]	18	Argument:Eq-Comparison(E1,E2)
1174	[E11] Modifier Primary liver [E12] [E21] Condition-Name cancer [E22] patients ( ICD 10 is C22.0 ) and Barcelona	39	Argument:Modifies(E1,E2)
1175	2 . [E11] Eq-Comparison At least 20 years [E12] of [E21] Age age [E22] .	23	Argument:Eq-Comparison(E2,E1)
1176	3 . [E11] Negation No [E12] [E21] Condition mental illness [E22] .	15	Argument:Negates(E1,E2)
1177	3 . Patients with liver cancer resection or [E11] Modifier partial liver [E12] [E21] Procedure-Name resection [E22] were performed within 3 months .	39	Argument:Modifies(E1,E2)
1178	G81.0 ) , hemiplegia , unspecified ( G81.9 ) , [E11] Condition Spastic hemiplegia [E12] ( [E21] Condition-Code G81.1 [E22] )	32	Argument:Code(E1,E2)
1179	and July 2018 , according to ICD 10 code ; [E11] Condition hemiplegia [E12] ( [E21] Condition-Code G81 [E22] ) , flaccid hemiplegia ( G81.0 ) , hemiplegia	32	Argument:Code(E1,E2)
1180	to ICD 10 code ; hemiplegia ( G81 ) , [E11] Condition flaccid hemiplegia [E12] ( [E21] Condition-Code G81.0 [E22] ) , hemiplegia , unspecified ( G81.9 ) ,	32	Argument:Code(E1,E2)
1181	[E11] Assertion Eligible for [E12] [E21] Procedure gastrostomy tube removal [E22]	84	Argument:Asserted(E1,E2)
1182	-   Known allergic reaction to [E11] Study study [E12] [E21] Drug products [E22]	91	Argument:Study-Of(E1,E2)
1183	2 . [E11] Eq-Comparison Currently [E12] meets Diagnostic and Statistical Manual - 5 criteria for [E21] Condition Anorexia Nervosa [E22]	66	Argument:Temporality(E2,E1)
1184	7 . Biological parent or primary caregiver [E11] Assertion willing to [E12] engage in [E21] Procedure treatment [E22] and who live with the adolescent	84	Argument:Asserted(E1,E2)
1185	disorder or injury ( such as TBI ) that could [E11] Stability impact [E12] the ability to engage in [E21] Procedure treatment [E22]	22	Argument:Stability(E2,E1)
1186	bipolar disorder , substance abuse , autism spectrum disorder , [E11] Or or [E12] [E21] Condition intellectual disability [E22] .	89	Argument:Arg2(E1,E2)
1187	-   Mild male infertility or [E11] Modifier unexplained [E12] [E21] Condition-Name infertility [E22]	39	Argument:Modifies(E1,E2)
1188	-   Adanced [E11] Modifier male factor [E12] [E21] Condition-Name endometriosis [E22] uterine abnormality sever semen parameters i impairment according to	39	Argument:Modifies(E1,E2)
1189	-   Adanced male factor endometriosis uterine abnormality [E11] Severity sever [E12] [E21] Condition semen parameters [E22] i impairment according to WHO 2010 non ovulatory cycles	20	Argument:Severity(E2,E1)
1190	parameters i impairment according to WHO 2010 non ovulatory cycles [E11] Modifier bilatral [E12] [E21] Condition-Name tubal block [E22]	39	Argument:Modifies(E1,E2)
1191	high risk criteria : uninsured , Medicaid payer status , [E11] Modifier small vessel [E12] [E21] Condition-Name ischemic stroke [E22] , hypertensive ICH )	39	Argument:Modifies(E1,E2)
1192	, Medicaid payer status , small vessel ischemic stroke , [E11] Modifier hypertensive [E12] [E21] Condition-Name ICH [E22] )	39	Argument:Modifies(E1,E2)
1193	-   [E11] Age Age [E12] [E21] Eq-Comparison ≥ 18 [E22] ; presence of hypertension ( by clinical history or	18	Argument:Eq-Comparison(E1,E2)
1194	-   modified Rankin scale > 4 [E11] Temporal-Connection at the time [E12] of [E21] Study enrollment [E22] ( severe disability )	89	Argument:Arg2(E1,E2)
1195	Rankin scale > 4 at the time of enrollment ( [E11] Severity severe [E12] [E21] Condition disability [E22] )	20	Argument:Severity(E2,E1)
1196	-   life expectancy < 1 year [E11] Or or [E12] [E21] Condition terminal illness [E22] ,	89	Argument:Arg2(E1,E2)
1197	-   [E11] Age Age [E12] [E21] Eq-Comparison greater than 18 years [E22]	18	Argument:Eq-Comparison(E1,E2)
1198	-   Clinically [E11] Severity significant [E12] [E21] Condition spasticity [E22] .	20	Argument:Severity(E2,E1)
1199	-   History of malignant melanoma [E11] Or or [E12] suspicious [E21] Condition skin lesions [E22]	89	Argument:Arg2(E1,E2)
1200	-   History of depression , suicidal ideation , [E11] Or or [E12] [E21] Condition psychosis [E22]	89	Argument:Arg2(E1,E2)
1201	causes of arthritis , such as other defined spondyloarthritides , [E11] Modifier septic [E12] [E21] Condition-Name arthritis [E22] , Lyme disease , microcrystalline arthritis or rheumatoid arthritis	39	Argument:Modifies(E1,E2)
1202	other defined spondyloarthritides , septic arthritis , Lyme disease , [E11] Modifier microcrystalline [E12] [E21] Condition-Name arthritis [E22] or rheumatoid arthritis	39	Argument:Modifies(E1,E2)
1203	, septic arthritis , Lyme disease , microcrystalline arthritis or [E11] Modifier rheumatoid [E12] [E21] Condition-Name arthritis [E22]	39	Argument:Modifies(E1,E2)
1204	-   patient [E11] Eq-Comparison under [E12] chronic [E21] Procedure dialysis [E22]	66	Argument:Temporality(E2,E1)
1205	-   patient under [E11] Modifier chronic [E12] [E21] Procedure-Name dialysis [E22]	39	Argument:Modifies(E1,E2)
1206	) carotid stenosis , diagnosed with color doppler echography or [E11] Modifier angio [E12] - [E21] Procedure-Name MRI [E22] or angiography ;	39	Argument:Modifies(E1,E2)
1207	at carotid bifurcation or diagnosed with color doppler echography or [E11] Modifier angio [E12] - [E21] Procedure-Name MRI [E22] or angiography ;	39	Argument:Modifies(E1,E2)
1208	-   [E11] Eq-Comparison Older than 18 years [E12] of [E21] Age age [E22]	23	Argument:Eq-Comparison(E2,E1)
1209	[E11] Modifier primary [E12] [E21] Procedure-Name knee joint replacement [E22] in combined general anaesthesia	39	Argument:Modifies(E1,E2)
1210	-   severe adipositas [E11] Observation BMI [E12] [E21] Eq-Comparison > 40 [E22]	18	Argument:Eq-Comparison(E1,E2)
1211	-   Are between the [E11] Age age [E12] of [E21] Eq-Comparison 40 - 80 years [E22]	18	Argument:Eq-Comparison(E1,E2)
1212	-   Have [E11] Eq-Comparison less than 5 years [E12] of [E21] Observation music training [E22]	79	Argument:Duration(E2,E1)
1213	with acute respiratory failure , not intubated , who require [E11] Modifier non invasive [E12] [E21] Procedure-Name mechanical ventilation [E22]	39	Argument:Modifies(E1,E2)
1214	patients in which it is not possible to place the [E11] Modifier esophageal [E12] [E21] Procedure-Name catheter [E22] or it is not possible to detect the diaphragm	39	Argument:Modifies(E1,E2)
1215	-   [E11] Negation Lack [E12] of [E21] Condition communication [E22] difficulties or problems	15	Argument:Negates(E1,E2)
1216	-   Endocrine disorder , fluid - electrolyte imbalance [E11] Or and [E12] [E21] Condition infection [E22]	89	Argument:Arg2(E1,E2)
1217	-   Patients with malignancy and malignancy , chemotherapy [E11] Or and [E12] [E21] Procedure radiotherapy [E22] ,	89	Argument:Arg2(E1,E2)
1218	-   Receiving [E11] Drug anticoagulant [E12] [E21] Procedure treatment [E22]	55	Relation:Using(E2,E1)
1219	-   [E11] Observation Probing depth [E12] from [E21] Eq-Comparison ≤ 5 mm to ≥ 6 [E22] mm	18	Argument:Eq-Comparison(E1,E2)
1220	, endocrine or neurological comorbidities . This includes in particular [E11] Condition neurological disorders [E12] associated with [E21] Condition cognitive disorder [E22] , severe liver , kidney and cardiac diseases .	53	Relation:Caused-By(E1,E2)
1221	-   Patients with [E11] Severity severe [E12] somatic , rheumatic , endocrine or neurological [E21] Condition comorbidities [E22] . This includes in particular neurological disorders associated with	20	Argument:Severity(E2,E1)
1222	includes in particular neurological disorders associated with cognitive disorder , [E11] Severity severe [E12] liver , kidney and cardiac [E21] Condition diseases [E22] .	20	Argument:Severity(E2,E1)
1223	, dementia , ADHD , obsessive - compulsive disorder , [E11] Eq-Comparison current [E12] alcohol , drugs or drug [E21] Condition addiction [E22] .	66	Argument:Temporality(E2,E1)
1224	-   Pregnant or lactating ( [E11] Condition breast feeding [E12] ) [E21] Life-Stage-And-Gender women [E22] .	12	Relation:If-Then(E2,E1)
1225	[E11] Condition type 2 diabetes [E12] for [E21] Eq-Comparison more than 5 years [E22] .	82	Argument:Duration(E1,E2)
1226	-   Not participating in any [E11] Other other [E12] [E21] Procedure exercise programs [E22]	43	Argument:Is-Other(E1,E2)
1227	  Patients scheduled for elective laparoscopic colorectal surgery at UWMC [E11] Assertion requiring [E12] [E21] Encounter inpatient stay [E22]	84	Argument:Asserted(E1,E2)
1228	-   Patients on [E11] Modifier chronic [E12] [E21] Condition-Name pain [E22] mediations equaling or exceeding > 25 morphine daily equivalents	39	Argument:Modifies(E1,E2)
1229	-   Patients [E11] Allergy allergic [E12] to [E21] Drug bupivacaine [E22]	88	Argument:Name(E1,E2)
1230	-   Patients with [E11] Condition ASA [E12] status [E21] Eq-Comparison IV , V , or VI [E22]	78	Argument:Stage(E1,E2)
1231	1 . Male or female , [E11] Eq-Comparison 18 years to 65 years [E12] [E21] Age old [E22] ( inclusive )	23	Argument:Eq-Comparison(E2,E1)
1232	2 . Index [E11] Encounter admission [E12] for [E21] Condition traumatic injury [E22]	76	Relation:Treatment-For(E1,E2)
1233	4 . Baseline [E11] Condition pain [E12] assessed at [E21] Procedure screening [E22] of ≥ 5 on the pain numeric rating score	38	Relation:Found-By(E1,E2)
1234	-   prior history of [E11] Modifier anal [E12] [E21] Procedure-Name surgery [E22]	39	Argument:Modifies(E1,E2)
1235	2 . ≥ 2 of 6 [E11] Condition CAPS [E12] typical signs / [E21] Assertion symptoms [E22] :	64	Argument:Asserted(E2,E1)
1236	2 . Cold [E11] Or / [E12] [E21] Condition stress [E22] triggered episodes ;	89	Argument:Arg2(E1,E2)
1237	6 . Skeletal abnormalities ( epiphyseal overgrowth [E11] Or / [E12] [E21] Condition frontal bossing [E22] ) .	89	Argument:Arg2(E1,E2)
1238	-   patients who is scheduled for laryngomicrosurgery due to [E11] Modifier simple vocal cord [E12] [E21] Condition-Name cyst [E22] or nodule	39	Argument:Modifies(E1,E2)
1239	diabetes mellitus , diabetic macular edema and visually significant cataracts [E11] Eq-Comparison planning [E12] to undergo [E21] Procedure cataract surgery [E22]	66	Argument:Temporality(E2,E1)
1240	-   Patients with [E11] Eq-Comparison history [E12] of [E21] Condition vitrectomy [E22] .	66	Argument:Temporality(E2,E1)
1241	  Patients with contraindication to spinal anesthesia ( coagulopathy , [E11] Modifier local [E12] [E21] Condition-Name infection [E22] , allergy to local anesthetic )	39	Argument:Modifies(E1,E2)
1242	-   Patients with a [E11] Eq-Comparison history [E12] of [E21] Procedure spinal surgery [E22]	66	Argument:Temporality(E2,E1)
1243	Patients [E11] Procedure screened [E12] [E21] Eq-Comparison within the last year [E22] . In addition , individuals who can not speak	6	Argument:Temporality(E1,E2)
1244	[E11] Eq-Comparison equal to or greater than 18 years [E12] of [E21] Age age [E22] .	23	Argument:Eq-Comparison(E2,E1)
1245	2 . Histologic or cytologic confirmation of [E11] Modifier advanced refractory [E12] [E21] Condition-Name solid tumors [E22] with no standard treatment options , including some patients	39	Argument:Modifies(E1,E2)
1246	[E11] Eq-Comparison underwent first time [E12] [E21] Procedure intravitreal injection [E22]	66	Argument:Temporality(E2,E1)
1247	Patients with familial [E11] Modifier colorectal [E12] [E21] Condition-Name cancer [E22] history	39	Argument:Modifies(E1,E2)
1248	-   Subject - reported history of [E11] Condition-Name dry eye disease [E12] in [E21] Modifier both eyes [E22] for at least 6 months ;	1	Argument:Modifies(E2,E1)
1249	-   Have clinically significant slit lamp findings [E11] Temporal-Connection at [E12] [E21] Study Visit [E22] 1 ;	89	Argument:Arg2(E1,E2)
1250	  Be a woman who is pregnant , nursing or [E11] Assertion planning [E12] a [E21] Condition pregnancy [E22] ;	84	Argument:Asserted(E1,E2)
1251	situation which the investigator feels may put the subject at [E11] Severity significant [E12] [E21] Risk risk [E22] , may confound the study results , or may	20	Argument:Severity(E2,E1)
